Agent_ID,Date,Hour,GROUP_NAME,CALLS_ANSWERED,RONA,LOGGED_ON_TIME,AVAILABLE_TIME,PER_AVAIL,HANDLED_CALLS_TIME,AVG_HANDLE_TIME,POD_NAME
1,2021-01-05,10,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.6172,0,0,POD 3
12,2021-01-05,11,CN_SCH_SPECC_EN_SG,4,0,3456,1728,0.5478000000000001,864,0,POD 3
12,2021-01-05,11,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5478000000000001,0,0,POD 3
8,2021-01-05,11,CN_SCH_SPECC_POD_1_SG,0,0,3456,0,0.0025,0,0,POD 1
8,2021-01-05,11,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.0025,0,0,POD 1
14,2021-01-05,11,CN_SCH_SPECC_POD_2_SG,8,0,3456,864,0.35969999999999996,1728,0,POD 2
14,2021-01-05,11,CN_SCH_SPECC_SP_POD_2_SG,1,2,3456,864,0.35969999999999996,0,0,POD 2
3,2021-01-05,11,CN_SCH_SPECC_EN_SG,5,0,3456,2592,0.6208,864,0,POD 3
3,2021-01-05,11,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.6208,0,0,POD 3
5,2021-01-05,11,CN_SCH_SPECC_POD_1_SG,9,0,3456,2592,0.635,864,0,POD 1
5,2021-01-05,11,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.635,0,0,POD 1
18,2021-01-05,11,CN_SCH_SPECC_EN_SG,5,0,3456,1728,0.4919,1728,0,POD 3
18,2021-01-05,11,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4919,0,0,POD 3
4,2021-01-05,11,CN_SCH_SPECC_POD_2_SG,6,1,3456,864,0.2519,1728,0,POD 2
4,2021-01-05,11,CN_SCH_SPECC_SP_POD_2_SG,2,0,3456,864,0.2519,864,864,POD 2
1,2021-01-05,11,CN_SCH_SPECC_EN_SG,2,0,3456,1728,0.5533,0,0,POD 3
1,2021-01-05,11,CN_SCH_SPECC_SP_SG,1,0,3456,1728,0.5533,864,864,POD 3
12,2021-01-05,12,CN_SCH_SPECC_EN_SG,9,0,3456,864,0.2214,2592,0,POD 3
12,2021-01-05,12,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2214,0,0,POD 3
8,2021-01-05,12,CN_SCH_SPECC_POD_1_SG,11,0,3456,1728,0.37,1728,0,POD 1
8,2021-01-05,12,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.37,0,0,POD 1
14,2021-01-05,12,CN_SCH_SPECC_POD_2_SG,12,0,3456,864,0.3331,1728,0,POD 2
14,2021-01-05,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.3331,0,0,POD 2
3,2021-01-05,12,CN_SCH_SPECC_EN_SG,0,0,3456,0,0.0042,0,0,POD 3
3,2021-01-05,12,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0042,0,0,POD 3
5,2021-01-05,12,CN_SCH_SPECC_POD_1_SG,11,1,3456,1728,0.4386,1728,0,POD 1
5,2021-01-05,12,CN_SCH_SPECC_SP_POD_1_SG,1,0,3456,1728,0.4386,0,0,POD 1
18,2021-01-05,12,CN_SCH_SPECC_EN_SG,8,0,3456,864,0.21109999999999998,2592,0,POD 3
18,2021-01-05,12,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.21109999999999998,0,0,POD 3
4,2021-01-05,12,CN_SCH_SPECC_POD_2_SG,0,0,3456,0,0.0325,0,0,POD 2
4,2021-01-05,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0325,0,0,POD 2
1,2021-01-05,12,CN_SCH_SPECC_EN_SG,0,0,3456,0,0.0139,0,0,POD 3
1,2021-01-05,12,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0139,0,0,POD 3
12,2021-01-05,13,CN_SCH_SPECC_EN_SG,0,0,3456,0,0.0,0,0,POD 3
12,2021-01-05,13,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0,0,0,POD 3
8,2021-01-05,13,CN_SCH_SPECC_POD_1_SG,7,0,3456,1728,0.5742,864,0,POD 1
8,2021-01-05,13,CN_SCH_SPECC_SP_POD_1_SG,1,0,3456,1728,0.5742,0,0,POD 1
14,2021-01-05,13,CN_SCH_SPECC_POD_2_SG,0,0,0,0,0.7278,0,0,POD 2
14,2021-01-05,13,CN_SCH_SPECC_SP_POD_2_SG,0,0,0,0,0.7278,0,0,POD 2
3,2021-01-05,13,CN_SCH_SPECC_EN_SG,7,0,3456,1728,0.5344,864,0,POD 3
3,2021-01-05,13,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5344,0,0,POD 3
5,2021-01-05,13,CN_SCH_SPECC_POD_1_SG,1,0,3456,0,0.0444,0,0,POD 1
5,2021-01-05,13,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.0444,0,0,POD 1
18,2021-01-05,13,CN_SCH_SPECC_EN_SG,0,0,0,0,0.0,0,0,POD 3
18,2021-01-05,13,CN_SCH_SPECC_SP_SG,0,0,0,0,0.0,0,0,POD 3
4,2021-01-05,13,CN_SCH_SPECC_POD_2_SG,6,0,3456,1728,0.4656,864,0,POD 2
4,2021-01-05,13,CN_SCH_SPECC_SP_POD_2_SG,2,0,3456,1728,0.4656,864,864,POD 2
1,2021-01-05,13,CN_SCH_SPECC_EN_SG,9,0,3456,1728,0.5481,864,0,POD 3
1,2021-01-05,13,CN_SCH_SPECC_SP_SG,1,0,3456,1728,0.5481,0,0,POD 3
12,2021-01-05,14,CN_SCH_SPECC_EN_SG,6,0,3456,2592,0.6192,864,0,POD 3
12,2021-01-05,14,CN_SCH_SPECC_SP_SG,1,0,3456,2592,0.6192,0,0,POD 3
8,2021-01-05,14,CN_SCH_SPECC_POD_1_SG,4,0,3456,2592,0.66,864,0,POD 1
8,2021-01-05,14,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.66,0,0,POD 1
14,2021-01-05,14,CN_SCH_SPECC_POD_2_SG,7,0,2592,1728,0.6063000000000001,864,0,POD 2
14,2021-01-05,14,CN_SCH_SPECC_SP_POD_2_SG,0,0,2592,1728,0.6063000000000001,0,0,POD 2
3,2021-01-05,14,CN_SCH_SPECC_EN_SG,4,0,3456,1728,0.36560000000000004,1728,0,POD 3
3,2021-01-05,14,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.36560000000000004,0,0,POD 3
5,2021-01-05,14,CN_SCH_SPECC_POD_1_SG,5,0,3456,2592,0.6718999999999999,0,0,POD 1
5,2021-01-05,14,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.6718999999999999,0,0,POD 1
4,2021-01-05,14,CN_SCH_SPECC_POD_2_SG,8,0,3456,1728,0.3856,1728,0,POD 2
4,2021-01-05,14,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.3856,0,0,POD 2
1,2021-01-05,14,CN_SCH_SPECC_EN_SG,7,0,3456,1728,0.4789,864,0,POD 3
1,2021-01-05,14,CN_SCH_SPECC_SP_SG,1,0,3456,1728,0.4789,0,0,POD 3
12,2021-01-05,15,CN_SCH_SPECC_EN_SG,6,1,3456,2592,0.7544,864,0,POD 3
12,2021-01-05,15,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.7544,0,0,POD 3
8,2021-01-05,15,CN_SCH_SPECC_POD_1_SG,6,0,3456,2592,0.7542,864,0,POD 1
8,2021-01-05,15,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.7542,0,0,POD 1
14,2021-01-05,15,CN_SCH_SPECC_POD_2_SG,7,0,3456,1728,0.5378000000000001,1728,0,POD 2
14,2021-01-05,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5378000000000001,0,0,POD 2
3,2021-01-05,15,CN_SCH_SPECC_EN_SG,5,0,3456,1728,0.41359999999999997,1728,0,POD 3
3,2021-01-05,15,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.41359999999999997,0,0,POD 3
5,2021-01-05,15,CN_SCH_SPECC_POD_1_SG,6,0,3456,1728,0.38170000000000004,864,0,POD 1
5,2021-01-05,15,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.38170000000000004,0,0,POD 1
4,2021-01-05,15,CN_SCH_SPECC_POD_2_SG,8,0,3456,1728,0.5094,1728,0,POD 2
4,2021-01-05,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5094,0,0,POD 2
1,2021-01-05,15,CN_SCH_SPECC_EN_SG,6,0,3456,2592,0.7061,864,0,POD 3
1,2021-01-05,15,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.7061,0,0,POD 3
12,2021-01-05,16,CN_SCH_SPECC_EN_SG,7,0,3456,1728,0.5361,1728,0,POD 3
12,2021-01-05,16,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5357999999999999,0,0,POD 3
8,2021-01-05,16,CN_SCH_SPECC_POD_1_SG,13,0,3456,1728,0.4697,1728,0,POD 1
8,2021-01-05,16,CN_SCH_SPECC_SP_POD_1_SG,1,0,3456,1728,0.4694,0,0,POD 1
14,2021-01-05,16,CN_SCH_SPECC_POD_2_SG,7,0,3456,1728,0.5744,1728,0,POD 2
14,2021-01-05,16,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5744,0,0,POD 2
3,2021-01-05,16,CN_SCH_SPECC_EN_SG,8,0,3456,1728,0.5172,1728,0,POD 3
3,2021-01-05,16,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5172,0,0,POD 3
5,2021-01-05,16,CN_SCH_SPECC_POD_1_SG,13,0,3456,1728,0.495,1728,0,POD 1
5,2021-01-05,16,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.495,0,0,POD 1
4,2021-01-05,16,CN_SCH_SPECC_POD_2_SG,7,0,3456,2592,0.6486,1728,0,POD 2
4,2021-01-05,16,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,2592,0.6486,0,0,POD 2
1,2021-01-05,16,CN_SCH_SPECC_EN_SG,0,0,0,0,0.2857,0,0,POD 3
1,2021-01-05,16,CN_SCH_SPECC_SP_SG,0,0,0,0,0.2857,0,0,POD 3
12,2021-01-05,17,CN_SCH_SPECC_EN_SG,0,0,0,0,0.1321,0,0,POD 3
12,2021-01-05,17,CN_SCH_SPECC_SP_SG,0,0,0,0,0.1321,0,0,POD 3
8,2021-01-05,17,CN_SCH_SPECC_POD_1_SG,0,0,0,0,0.0,0,0,POD 1
8,2021-01-05,17,CN_SCH_SPECC_SP_POD_1_SG,0,0,0,0,0.0,0,0,POD 1
14,2021-01-05,17,CN_SCH_SPECC_POD_2_SG,4,0,1728,864,0.4155,864,0,POD 2
14,2021-01-05,17,CN_SCH_SPECC_SP_POD_2_SG,0,0,1728,864,0.4155,0,0,POD 2
3,2021-01-05,17,CN_SCH_SPECC_EN_SG,0,0,3456,0,0.0,0,0,POD 3
3,2021-01-05,17,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0,0,0,POD 3
5,2021-01-05,17,CN_SCH_SPECC_POD_1_SG,4,0,1728,864,0.5710000000000001,864,0,POD 1
5,2021-01-05,17,CN_SCH_SPECC_SP_POD_1_SG,0,0,1728,864,0.5710000000000001,0,0,POD 1
4,2021-01-05,17,CN_SCH_SPECC_POD_2_SG,0,0,864,0,0.0,864,864,POD 2
4,2021-01-05,17,CN_SCH_SPECC_SP_POD_2_SG,0,0,864,0,0.0,0,0,POD 2
13,2021-01-05,08,CN_SCH_SPECC_EN_SG,2,1,1728,864,0.8172,0,0,POD 3
13,2021-01-05,08,CN_SCH_SPECC_SP_SG,0,0,1728,864,0.8172,0,0,POD 3
13,2021-01-05,09,CN_SCH_SPECC_EN_SG,5,0,3456,1728,0.495,864,0,POD 3
13,2021-01-05,09,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.495,0,0,POD 3
13,2021-01-05,10,CN_SCH_SPECC_EN_SG,6,0,3456,1728,0.58,1728,0,POD 3
13,2021-01-05,10,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.58,0,0,POD 3
13,2021-01-05,11,CN_SCH_SPECC_EN_SG,4,0,3456,2592,0.6269,864,0,POD 3
13,2021-01-05,11,CN_SCH_SPECC_SP_SG,1,0,3456,2592,0.6269,0,0,POD 3
13,2021-01-05,12,CN_SCH_SPECC_EN_SG,0,1,3456,0,0.0219,0,0,POD 3
13,2021-01-05,12,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.0219,0,0,POD 3
13,2021-01-05,13,CN_SCH_SPECC_EN_SG,7,0,3456,1728,0.4578,864,0,POD 3
13,2021-01-05,13,CN_SCH_SPECC_SP_SG,1,0,3456,1728,0.4578,0,0,POD 3
13,2021-01-05,14,CN_SCH_SPECC_EN_SG,9,0,3456,1728,0.36939999999999995,1728,0,POD 3
13,2021-01-05,14,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.36939999999999995,0,0,POD 3
13,2021-01-05,15,CN_SCH_SPECC_EN_SG,5,0,3456,1728,0.5569,1728,0,POD 3
13,2021-01-05,15,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5569,0,0,POD 3
13,2021-01-05,16,CN_SCH_SPECC_EN_SG,6,1,3456,1728,0.3797,1728,0,POD 3
13,2021-01-05,16,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.3797,0,0,POD 3
13,2021-01-05,17,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0,0,0,POD 3
13,2021-01-05,17,CN_SCH_SPECC_SP_SG,0,0,0,0,0.0,0,0,POD 3
2,2021-01-05,08,CN_SCH_SPECC_EN_SG,3,0,1728,864,0.2827,864,0,POD 3
2,2021-01-05,08,CN_SCH_SPECC_SP_SG,0,0,1728,864,0.2827,0,0,POD 3
2,2021-01-05,09,CN_SCH_SPECC_EN_SG,4,0,3456,1728,0.48560000000000003,864,0,POD 3
2,2021-01-05,09,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.48560000000000003,0,0,POD 3
2,2021-01-05,10,CN_SCH_SPECC_EN_SG,6,0,3456,2592,0.6086,1728,0,POD 3
2,2021-01-05,10,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.6086,0,0,POD 3
2,2021-01-05,11,CN_SCH_SPECC_EN_SG,2,0,3456,1728,0.38780000000000003,1728,864,POD 3
2,2021-01-05,11,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.38780000000000003,0,0,POD 3
2,2021-01-05,12,CN_SCH_SPECC_EN_SG,11,0,3456,864,0.2992,1728,0,POD 3
2,2021-01-05,12,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2992,0,0,POD 3
2,2021-01-05,13,CN_SCH_SPECC_EN_SG,0,0,0,0,0.0,0,0,POD 3
2,2021-01-05,13,CN_SCH_SPECC_SP_SG,0,0,0,0,0.0,0,0,POD 3
11,2021-01-05,08,CN_SCH_SPECC_POD_2_SG,10,0,3456,1728,0.42219999999999996,1728,0,POD 2
11,2021-01-05,08,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.42219999999999996,0,0,POD 2
11,2021-01-05,09,CN_SCH_SPECC_POD_2_SG,10,0,3456,1728,0.5056,1728,0,POD 2
11,2021-01-05,09,CN_SCH_SPECC_SP_POD_2_SG,1,0,3456,1728,0.5056,0,0,POD 2
11,2021-01-05,10,CN_SCH_SPECC_POD_2_SG,8,0,3456,864,0.31920000000000004,1728,0,POD 2
11,2021-01-05,10,CN_SCH_SPECC_SP_POD_2_SG,3,0,3456,864,0.31920000000000004,864,0,POD 2
11,2021-01-05,11,CN_SCH_SPECC_POD_2_SG,0,0,3456,0,0.0,0,0,POD 2
11,2021-01-05,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0,0,0,POD 2
11,2021-01-05,12,CN_SCH_SPECC_POD_2_SG,9,0,3456,864,0.25920000000000004,1728,0,POD 2
11,2021-01-05,12,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,864,0.25920000000000004,0,0,POD 2
11,2021-01-05,13,CN_SCH_SPECC_POD_2_SG,8,0,3456,1728,0.5356000000000001,1728,0,POD 2
11,2021-01-05,13,CN_SCH_SPECC_SP_POD_2_SG,1,0,3456,1728,0.5356000000000001,0,0,POD 2
11,2021-01-05,14,CN_SCH_SPECC_POD_2_SG,8,0,3456,1728,0.4667,1728,0,POD 2
11,2021-01-05,14,CN_SCH_SPECC_SP_POD_2_SG,1,0,3456,1728,0.4667,0,0,POD 2
11,2021-01-05,15,CN_SCH_SPECC_POD_2_SG,6,0,3456,1728,0.3697,1728,0,POD 2
11,2021-01-05,15,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.3697,0,0,POD 2
11,2021-01-05,16,CN_SCH_SPECC_POD_2_SG,0,0,864,0,0.28,0,0,POD 2
11,2021-01-05,16,CN_SCH_SPECC_SP_POD_2_SG,1,0,864,0,0.28,864,864,POD 2
6,2021-01-05,08,CN_SCH_SPECC_POD_1_SG,3,0,1728,864,0.3848,864,0,POD 1
6,2021-01-05,08,CN_SCH_SPECC_SP_POD_1_SG,0,0,1728,864,0.3848,0,0,POD 1
6,2021-01-05,09,CN_SCH_SPECC_POD_1_SG,6,0,3456,1728,0.3728,1728,0,POD 1
6,2021-01-05,09,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.3728,0,0,POD 1
6,2021-01-05,10,CN_SCH_SPECC_POD_1_SG,7,0,3456,864,0.27,1728,0,POD 1
6,2021-01-05,10,CN_SCH_SPECC_POD_2_SG,1,0,0,0,0.0,0,0,POD 2
6,2021-01-05,10,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.27,0,0,POD 1
6,2021-01-05,11,CN_SCH_SPECC_POD_1_SG,7,0,3456,1728,0.43560000000000004,864,0,POD 1
6,2021-01-05,11,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.43560000000000004,0,0,POD 1
6,2021-01-05,12,CN_SCH_SPECC_POD_1_SG,0,0,3456,0,0.0,0,0,POD 1
6,2021-01-05,12,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.0,0,0,POD 1
6,2021-01-05,13,CN_SCH_SPECC_POD_1_SG,5,0,3456,1728,0.5564,864,0,POD 1
6,2021-01-05,13,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.5564,0,0,POD 1
6,2021-01-05,14,CN_SCH_SPECC_POD_1_SG,2,0,3456,1728,0.5547,864,864,POD 1
6,2021-01-05,14,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.5547,0,0,POD 1
6,2021-01-05,15,CN_SCH_SPECC_POD_1_SG,5,0,3456,1728,0.4533,864,0,POD 1
6,2021-01-05,15,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.4533,0,0,POD 1
6,2021-01-05,16,CN_SCH_SPECC_POD_1_SG,7,0,3456,864,0.2631,1728,0,POD 1
6,2021-01-05,16,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,864,0.2631,0,0,POD 1
6,2021-01-05,17,CN_SCH_SPECC_POD_1_SG,0,0,0,0,0.0,0,0,POD 1
6,2021-01-05,17,CN_SCH_SPECC_SP_POD_1_SG,0,0,0,0,0.0,0,0,POD 1
12,2021-01-06,08,CN_SCH_SPECC_EN_SG,4,0,1728,864,0.4653,864,0,POD 3
12,2021-01-06,08,CN_SCH_SPECC_SP_SG,0,0,1728,864,0.4653,0,0,POD 3
8,2021-01-06,08,CN_SCH_SPECC_POD_1_SG,2,0,1728,1728,0.8122,0,0,POD 1
8,2021-01-06,08,CN_SCH_SPECC_SP_POD_1_SG,0,0,1728,1728,0.8122,0,0,POD 1
3,2021-01-06,08,CN_SCH_SPECC_EN_SG,5,0,3456,864,0.2047,864,0,POD 3
3,2021-01-06,08,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2047,0,0,POD 3
4,2021-01-06,08,CN_SCH_SPECC_POD_2_SG,6,0,1728,864,0.38799999999999996,864,0,POD 2
4,2021-01-06,08,CN_SCH_SPECC_SP_POD_2_SG,1,0,1728,864,0.38799999999999996,0,0,POD 2
7,2021-01-06,08,CN_SCH_SPECC_EN_SG,4,0,1728,864,0.40369999999999995,864,0,POD 3
7,2021-01-06,08,CN_SCH_SPECC_SP_SG,0,0,1728,864,0.40369999999999995,0,0,POD 3
1,2021-01-06,08,CN_SCH_SPECC_EN_SG,7,1,1728,864,0.4628,864,0,POD 3
1,2021-01-06,08,CN_SCH_SPECC_SP_SG,0,0,1728,864,0.4628,0,0,POD 3
12,2021-01-06,09,CN_SCH_SPECC_EN_SG,7,0,3456,864,0.18469999999999998,2592,0,POD 3
12,2021-01-06,09,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.18469999999999998,0,0,POD 3
8,2021-01-06,09,CN_SCH_SPECC_POD_1_SG,6,0,3456,2592,0.7506,864,0,POD 1
8,2021-01-06,09,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.7506,0,0,POD 1
14,2021-01-06,09,CN_SCH_SPECC_POD_2_SG,5,0,2592,1728,0.6831,864,0,POD 2
14,2021-01-06,09,CN_SCH_SPECC_SP_POD_2_SG,0,0,2592,1728,0.6831,0,0,POD 2
3,2021-01-06,09,CN_SCH_SPECC_EN_SG,7,0,3456,864,0.2658,2592,0,POD 3
3,2021-01-06,09,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.2658,0,0,POD 3
5,2021-01-06,09,CN_SCH_SPECC_POD_1_SG,4,1,3456,2592,0.7725,864,0,POD 1
5,2021-01-06,09,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.7725,0,0,POD 1
18,2021-01-06,09,CN_SCH_SPECC_EN_SG,6,0,3456,864,0.3899,864,0,POD 3
18,2021-01-06,09,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.3899,0,0,POD 3
4,2021-01-06,09,CN_SCH_SPECC_POD_2_SG,5,0,3456,2592,0.6544,864,0,POD 2
4,2021-01-06,09,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,2592,0.6544,0,0,POD 2
7,2021-01-06,09,CN_SCH_SPECC_EN_SG,8,0,3456,864,0.18530000000000002,2592,0,POD 3
7,2021-01-06,09,CN_SCH_SPECC_SP_SG,1,0,3456,864,0.18530000000000002,0,0,POD 3
1,2021-01-06,09,CN_SCH_SPECC_EN_SG,8,0,3456,864,0.3406,1728,0,POD 3
1,2021-01-06,09,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.3406,0,0,POD 3
12,2021-01-06,10,CN_SCH_SPECC_EN_SG,4,0,3456,1728,0.4714,1728,864,POD 3
12,2021-01-06,10,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4714,0,0,POD 3
8,2021-01-06,10,CN_SCH_SPECC_POD_1_SG,8,0,3456,1728,0.5497,1728,0,POD 1
8,2021-01-06,10,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.5497,0,0,POD 1
14,2021-01-06,10,CN_SCH_SPECC_POD_2_SG,7,0,3456,1728,0.5886,864,0,POD 2
14,2021-01-06,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,1728,0.5886,0,0,POD 2
3,2021-01-06,10,CN_SCH_SPECC_EN_SG,4,0,3456,1728,0.4439,1728,0,POD 3
3,2021-01-06,10,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4439,0,0,POD 3
5,2021-01-06,10,CN_SCH_SPECC_POD_1_SG,9,0,3456,1728,0.4825,864,0,POD 1
5,2021-01-06,10,CN_SCH_SPECC_SP_POD_1_SG,1,0,3456,1728,0.4825,0,0,POD 1
18,2021-01-06,10,CN_SCH_SPECC_EN_SG,4,0,3456,1728,0.4025,864,0,POD 3
18,2021-01-06,10,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4025,0,0,POD 3
4,2021-01-06,10,CN_SCH_SPECC_POD_2_SG,7,1,3456,2592,0.7225,864,0,POD 2
4,2021-01-06,10,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,2592,0.7225,0,0,POD 2
7,2021-01-06,10,CN_SCH_SPECC_EN_SG,8,0,3456,1728,0.4144,1728,0,POD 3
7,2021-01-06,10,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.4144,0,0,POD 3
1,2021-01-06,10,CN_SCH_SPECC_EN_SG,7,0,3456,1728,0.565,864,0,POD 3
1,2021-01-06,10,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.565,0,0,POD 3
12,2021-01-06,11,CN_SCH_SPECC_EN_SG,6,1,3456,1728,0.4522,864,0,POD 3
12,2021-01-06,11,CN_SCH_SPECC_POD_2_SG,1,0,0,0,0.0,0,0,POD 2
12,2021-01-06,11,CN_SCH_SPECC_SP_SG,1,0,3456,1728,0.4522,864,864,POD 3
8,2021-01-06,11,CN_SCH_SPECC_POD_1_SG,0,0,3456,0,0.0014000000000000002,0,0,POD 1
8,2021-01-06,11,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,0,0.0014000000000000002,0,0,POD 1
14,2021-01-06,11,CN_SCH_SPECC_POD_2_SG,12,0,3456,0,0.0364,2592,0,POD 2
14,2021-01-06,11,CN_SCH_SPECC_SP_POD_2_SG,1,0,3456,0,0.0364,0,0,POD 2
3,2021-01-06,11,CN_SCH_SPECC_EN_SG,6,0,3456,1728,0.5811,864,0,POD 3
3,2021-01-06,11,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5811,0,0,POD 3
5,2021-01-06,11,CN_SCH_SPECC_POD_1_SG,14,0,3456,1728,0.39030000000000004,1728,0,POD 1
5,2021-01-06,11,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,1728,0.39030000000000004,0,0,POD 1
18,2021-01-06,11,CN_SCH_SPECC_EN_SG,4,0,3456,864,0.28309999999999996,1728,0,POD 3
18,2021-01-06,11,CN_SCH_SPECC_SP_SG,0,0,3456,864,0.28309999999999996,0,0,POD 3
4,2021-01-06,11,CN_SCH_SPECC_POD_2_SG,11,1,3456,0,0.0333,2592,0,POD 2
4,2021-01-06,11,CN_SCH_SPECC_SP_POD_2_SG,0,0,3456,0,0.0333,0,0,POD 2
7,2021-01-06,11,CN_SCH_SPECC_EN_SG,9,0,3456,2592,0.6031,1728,0,POD 3
7,2021-01-06,11,CN_SCH_SPECC_SP_SG,0,0,3456,2592,0.6031,0,0,POD 3
1,2021-01-06,11,CN_SCH_SPECC_EN_SG,7,0,3456,1728,0.5472,1728,0,POD 3
1,2021-01-06,11,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.5472,0,0,POD 3
12,2021-01-06,12,CN_SCH_SPECC_EN_SG,10,0,3456,1728,0.3644,1728,0,POD 3
12,2021-01-06,12,CN_SCH_SPECC_SP_SG,0,0,3456,1728,0.3644,0,0,POD 3
8,2021-01-06,12,CN_SCH_SPECC_EN_SG,1,0,0,0,0.0208,0,0,POD 3
8,2021-01-06,12,CN_SCH_SPECC_POD_1_SG,7,0,3456,2592,0.6772,864,0,POD 1
8,2021-01-06,12,CN_SCH_SPECC_SP_POD_1_SG,0,0,3456,2592,0.6772,0,0,POD 1
14,2021-01-06,12,CN_SCH_SPECC_POD_2_SG,5,0,3456,1728,0.5406,864,0,POD 2
14,2021-01-06,12,CN_SCH_SPECC_SP_POD_2_SG,1,0,3456,1728,0.5406,0,0,POD 2
3,2021-01-06,12,CN_SCH_SPECC_EN_SG,0,0,3456,0,0.015600000000000001,0,0,POD 3
3,2021-01-06,12,CN_SCH_SPECC_SP_SG,0,0,3456,0,0.015600000000000001,0,0,POD 3
5,2021-01-06,12,CN_SCH_SPECC_POD_1_SG,7,0,3456,1728,0.5192,864,0,POD 1
