Agent_ID,LOG_ON_DATE_TIME,REASON_CODE,DURATION
13,2021-03-19 08:17:00,Lunch[10001],80
6,2021-03-19 08:23:00,Extended Wrap Up[10048],169
1,2021-03-19 08:23:00,Break[10003],407
1,2021-03-19 08:23:00,Extended Wrap Up[10048],100
1,2021-03-19 08:23:00,Go To Logout[10025],4
1,2021-03-19 08:23:00,Lunch[10001],26
11,2021-03-19 08:25:00,Administration[11043],31
11,2021-03-19 08:25:00,Break[10003],193
11,2021-03-19 08:25:00,Go To Logout[10025],4
11,2021-03-19 08:25:00,Lunch[10001],28
4,2021-03-19 08:26:00,Break[10003],314
4,2021-03-19 08:26:00,Go To Logout[10025],3
4,2021-03-19 08:26:00,Lunch[10001],3493
2,2021-03-19 08:30:00,Break[10003],1671
2,2021-03-19 08:30:00,Go To Logout[10025],5
2,2021-03-19 08:30:00,Lunch[10001],2713
2,2021-03-19 08:30:00,Meeting[10007],528
3,2021-03-19 08:30:00,Break[10003],906
3,2021-03-19 08:30:00,Extended Wrap Up[10048],256
3,2021-03-19 08:30:00,Outbound Calls[32],222
18,2021-03-19 08:58:00,Break[10003],938
18,2021-03-19 08:58:00,Extended Wrap Up[10048],215
18,2021-03-19 08:58:00,Go To Logout[10025],6
5,2021-03-19 09:05:00,Break[10003],342
5,2021-03-19 09:05:00,Extended Wrap Up[10048],90
14,2021-03-19 09:09:00,Extended Wrap Up[10048],804
14,2021-03-19 09:09:00,Go To Logout[10025],4
14,2021-03-19 09:09:00,RONA[32767],9
3,2021-03-19 10:57:00,Break[10003],166
3,2021-03-19 10:57:00,Extended Wrap Up[10048],89
3,2021-03-19 10:57:00,Go To Logout[10025],5
5,2021-03-19 11:10:00,Extended Wrap Up[10048],831
5,2021-03-19 11:10:00,Lunch[10001],138
5,2021-03-19 11:10:00,RONA[32767],9
6,2021-03-19 11:51:00,Break[10003],169
6,2021-03-19 11:51:00,Extended Wrap Up[10048],198
6,2021-03-19 11:51:00,Go To Logout[10025],3
6,2021-03-19 11:51:00,Lunch[10001],3589
7,2021-03-19 12:30:00,Break[10003],901
7,2021-03-19 12:30:00,Extended Wrap Up[10048],1116
7,2021-03-19 12:30:00,RONA[32767],4
14,2021-03-19 14:07:00,Break[10003],157
14,2021-03-19 14:07:00,Extended Wrap Up[10048],428
14,2021-03-19 14:07:00,Go To Logout[10025],2
14,2021-03-19 14:07:00,RONA[32767],583
5,2021-03-19 14:30:00,Go To Logout[10025],5
5,2021-03-19 14:33:00,Break[10003],1000
5,2021-03-19 14:33:00,Extended Wrap Up[10048],439
5,2021-03-19 14:33:00,Go To Logout[10025],3
6,2021-03-19 18:36:00,Go To Logout[10025],7
12,2021-03-22 07:41:00,Break[10003],675
12,2021-03-22 07:41:00,Extended Wrap Up[10048],1184
12,2021-03-22 07:41:00,Go To Logout[10025],9
12,2021-03-22 07:41:00,Lunch[10001],86
12,2021-03-22 07:41:00,RONA[32767],3
8,2021-03-22 07:45:00,Extended Wrap Up[10048],125
6,2021-03-22 08:18:00,Break[10003],436
6,2021-03-22 08:18:00,Extended Wrap Up[10048],1389
6,2021-03-22 08:18:00,Go To Logout[10025],5
6,2021-03-22 08:18:00,Lunch[10001],3564
13,2021-03-22 08:19:00,Administration[11043],1
13,2021-03-22 08:19:00,Break[10003],1388
13,2021-03-22 08:19:00,Extended Wrap Up[10048],2679
13,2021-03-22 08:19:00,Go To Logout[10025],7
13,2021-03-22 08:19:00,Lunch[10001],3597
13,2021-03-22 08:19:00,RONA[32767],60
1,2021-03-22 08:25:00,Break[10003],508
1,2021-03-22 08:25:00,Extended Wrap Up[10048],446
1,2021-03-22 08:25:00,Go To Logout[10025],4
1,2021-03-22 08:25:00,Lunch[10001],159
11,2021-03-22 08:26:00,Break[10003],158
11,2021-03-22 08:26:00,Go To Logout[10025],3
11,2021-03-22 08:26:00,Lunch[10001],10
4,2021-03-22 08:27:00,Go To Logout[10025],6
4,2021-03-22 08:27:00,Lunch[10001],3543
4,2021-03-22 08:27:00,Outbound Calls[32],132
4,2021-03-22 08:27:00,RONA[32767],250
3,2021-03-22 08:35:00,Administration[11043],1
3,2021-03-22 08:35:00,Break[10003],560
3,2021-03-22 08:35:00,Extended Wrap Up[10048],283
3,2021-03-22 08:35:00,Lunch[10001],3591
3,2021-03-22 08:35:00,Meeting[10007],4
3,2021-03-22 08:35:00,Outbound Calls[32],46
16,2021-03-22 08:37:00,Break[10003],520
16,2021-03-22 08:37:00,Extended Wrap Up[10048],408
16,2021-03-22 08:37:00,Go To Logout[10025],3
16,2021-03-22 08:37:00,Lunch[10001],11
16,2021-03-22 08:37:00,Outbound Calls[32],30
2,2021-03-22 08:49:00,Break[10003],1507
2,2021-03-22 08:49:00,Extended Wrap Up[10048],167
2,2021-03-22 08:49:00,Go To Logout[10025],12
2,2021-03-22 08:49:00,Lunch[10001],2773
18,2021-03-22 08:58:00,Break[10003],920
18,2021-03-22 08:58:00,Extended Wrap Up[10048],842
18,2021-03-22 08:58:00,Go To Logout[10025],3
18,2021-03-22 08:58:00,Meeting[10007],1530
5,2021-03-22 09:01:00,Administration[11043],27
5,2021-03-22 09:01:00,Break[10003],820
5,2021-03-22 09:01:00,Extended Wrap Up[10048],1652
5,2021-03-22 09:01:00,Go To Logout[10025],3
5,2021-03-22 09:01:00,Lunch[10001],27
5,2021-03-22 09:01:00,Meeting[10007],2301
14,2021-03-22 09:09:00,Extended Wrap Up[10048],1361
14,2021-03-22 09:09:00,Go To Logout[10025],4
8,2021-03-22 10:52:00,Extended Wrap Up[10048],350
8,2021-03-22 10:52:00,Go To Logout[10025],6
8,2021-03-22 10:52:00,Lunch[10001],32
14,2021-03-22 14:13:00,Break[10003],673
14,2021-03-22 14:13:00,Extended Wrap Up[10048],940
14,2021-03-22 14:13:00,Go To Logout[10025],3
3,2021-03-22 14:29:00,Extended Wrap Up[10048],725
3,2021-03-22 14:29:00,Go To Logout[10025],5
8,2021-03-23 07:45:00,Break[10003],238
8,2021-03-23 07:45:00,Extended Wrap Up[10048],304
8,2021-03-23 07:45:00,Go To Logout[10025],5
8,2021-03-23 07:45:00,Lunch[10001],22
12,2021-03-23 07:50:00,Break[10003],536
12,2021-03-23 07:50:00,Extended Wrap Up[10048],742
12,2021-03-23 07:50:00,Go To Logout[10025],6
12,2021-03-23 07:50:00,Lunch[10001],29
13,2021-03-23 08:15:00,Administration[11043],1
13,2021-03-23 08:15:00,Break[10003],1351
13,2021-03-23 08:15:00,Extended Wrap Up[10048],1887
13,2021-03-23 08:15:00,Go To Logout[10025],5
13,2021-03-23 08:15:00,Lunch[10001],72
13,2021-03-23 08:15:00,Meeting[10007],367
13,2021-03-23 08:15:00,RONA[32767],18
16,2021-03-23 08:17:00,Break[10003],335
16,2021-03-23 08:17:00,Computer Issues[10030],2
16,2021-03-23 08:17:00,Extended Wrap Up[10048],263
16,2021-03-23 08:17:00,Go To Logout[10025],3
16,2021-03-23 08:17:00,Lunch[10001],88
16,2021-03-23 08:17:00,Outbound Calls[32],121
1,2021-03-23 08:24:00,Break[10003],295
1,2021-03-23 08:24:00,Extended Wrap Up[10048],460
1,2021-03-23 08:24:00,Go To Logout[10025],4
1,2021-03-23 08:24:00,Lunch[10001],3586
11,2021-03-23 08:24:00,Break[10003],148
11,2021-03-23 08:24:00,Extended Wrap Up[10048],455
11,2021-03-23 08:24:00,Go To Logout[10025],4
11,2021-03-23 08:24:00,Lunch[10001],3577
11,2021-03-23 08:24:00,Outbound Calls[32],51
4,2021-03-23 08:24:00,Go To Logout[10025],7
4,2021-03-23 08:24:00,Lunch[10001],3559
4,2021-03-23 08:24:00,Meeting[10007],1620
6,2021-03-23 08:26:00,Break[10003],251
6,2021-03-23 08:26:00,Extended Wrap Up[10048],1319
6,2021-03-23 08:26:00,Go To Logout[10025],6
6,2021-03-23 08:26:00,Lunch[10001],3
6,2021-03-23 08:26:00,Training[10005],785
2,2021-03-23 08:29:00,Break[10003],2394
2,2021-03-23 08:29:00,Go To Logout[10025],6
2,2021-03-23 08:29:00,Lunch[10001],2721
18,2021-03-23 08:58:00,Break[10003],922
18,2021-03-23 08:58:00,Extended Wrap Up[10048],104
18,2021-03-23 08:58:00,Go To Logout[10025],10
5,2021-03-23 09:00:00,Go To Logout[10025],3
5,2021-03-23 09:00:00,Go To Logout[10025],3
5,2021-03-23 09:00:00,Break[10003],814
5,2021-03-23 09:00:00,Break[10003],814
5,2021-03-23 09:00:00,Extended Wrap Up[10048],2236
5,2021-03-23 09:00:00,Extended Wrap Up[10048],2236
5,2021-03-23 09:00:00,Go To Logout[10025],4
5,2021-03-23 09:00:00,Go To Logout[10025],4
5,2021-03-23 09:00:00,Lunch[10001],52
5,2021-03-23 09:00:00,Lunch[10001],52
14,2021-03-23 09:11:00,Break[10003],154
14,2021-03-23 09:11:00,Extended Wrap Up[10048],200
14,2021-03-23 09:11:00,Go To Logout[10025],13
14,2021-03-23 09:11:00,RONA[32767],220
7,2021-03-23 12:35:00,Break[10003],916
7,2021-03-23 12:35:00,Extended Wrap Up[10048],92
7,2021-03-23 12:35:00,Go To Logout[10025],85
14,2021-03-23 14:08:00,Break[10003],317
14,2021-03-23 14:08:00,Extended Wrap Up[10048],126
14,2021-03-23 14:08:00,Go To Logout[10025],3
12,2021-03-24 07:56:00,Break[10003],506
12,2021-03-24 07:56:00,Computer Issues[10030],21
12,2021-03-24 07:56:00,Extended Wrap Up[10048],84
12,2021-03-24 07:56:00,Lunch[10001],30
12,2021-03-24 07:56:00,RONA[32767],166
11,2021-03-24 08:19:00,Administration[11043],101
11,2021-03-24 08:19:00,Break[10003],709
11,2021-03-24 08:19:00,Extended Wrap Up[10048],31
11,2021-03-24 08:19:00,Go To Logout[10025],72
11,2021-03-24 08:19:00,Lunch[10001],3587
11,2021-03-24 08:19:00,Meeting[10007],2399
13,2021-03-24 08:19:00,Go To Logout[10025],3
13,2021-03-24 08:19:00,RONA[32767],22
6,2021-03-24 08:25:00,Administration[11043],51
6,2021-03-24 08:25:00,Break[10003],392
6,2021-03-24 08:25:00,Extended Wrap Up[10048],1455
6,2021-03-24 08:25:00,Go To Logout[10025],5
6,2021-03-24 08:25:00,Lunch[10001],3566
6,2021-03-24 08:25:00,Meeting[10007],2563
1,2021-03-24 08:26:00,Break[10003],305
1,2021-03-24 08:26:00,Extended Wrap Up[10048],156
1,2021-03-24 08:26:00,Go To Logout[10025],7
1,2021-03-24 08:26:00,Lunch[10001],18
16,2021-03-24 08:26:00,Break[10003],362
16,2021-03-24 08:26:00,Computer Issues[10030],223
16,2021-03-24 08:26:00,Extended Wrap Up[10048],518
16,2021-03-24 08:26:00,Go To Logout[10025],4
16,2021-03-24 08:26:00,Lunch[10001],93
4,2021-03-24 08:28:00,Break[10003],229
4,2021-03-24 08:28:00,Go To Logout[10025],7
4,2021-03-24 08:28:00,Lunch[10001],3573
4,2021-03-24 08:28:00,Outbound Calls[32],337
4,2021-03-24 08:28:00,RONA[32767],4
2,2021-03-24 08:30:00,Break[10003],1828
2,2021-03-24 08:30:00,Extended Wrap Up[10048],140
2,2021-03-24 08:30:00,Go To Logout[10025],8
2,2021-03-24 08:30:00,Lunch[10001],2751
2,2021-03-24 08:30:00,Meeting[10007],1429
2,2021-03-24 08:30:00,Outbound Calls[32],46
8,2021-03-24 08:33:00,Break[10003],79
8,2021-03-24 08:33:00,Extended Wrap Up[10048],708
8,2021-03-24 08:33:00,Go To Logout[10025],4
8,2021-03-24 08:33:00,Lunch[10001],30
13,2021-03-24 08:39:00,Administration[11043],3
13,2021-03-24 08:39:00,Break[10003],897
13,2021-03-24 08:39:00,Extended Wrap Up[10048],2031
13,2021-03-24 08:39:00,Go To Logout[10025],7
13,2021-03-24 08:39:00,Lunch[10001],135
18,2021-03-24 08:57:00,Break[10003],939
18,2021-03-24 08:57:00,Extended Wrap Up[10048],207
18,2021-03-24 08:57:00,Go To Logout[10025],6
5,2021-03-24 08:58:00,Administration[11043],658
5,2021-03-24 08:58:00,Break[10003],1036
5,2021-03-24 08:58:00,Extended Wrap Up[10048],2018
5,2021-03-24 08:58:00,Go To Logout[10025],3
5,2021-03-24 08:58:00,Lunch[10001],118
14,2021-03-24 09:08:00,Break[10003],155
14,2021-03-24 09:08:00,Extended Wrap Up[10048],862
14,2021-03-24 09:08:00,Go To Logout[10025],4
14,2021-03-24 09:08:00,RONA[32767],20
12,2021-03-24 13:28:00,Break[10003],504
12,2021-03-24 13:28:00,Extended Wrap Up[10048],149
12,2021-03-24 13:28:00,Go To Logout[10025],5
14,2021-03-24 14:05:00,Extended Wrap Up[10048],254
14,2021-03-24 14:05:00,Go To Logout[10025],3
8,2021-03-25 07:45:00,Break[10003],356
12,2021-03-25 07:54:00,Break[10003],422
12,2021-03-25 07:54:00,Computer Issues[10030],741
12,2021-03-25 07:54:00,Extended Wrap Up[10048],460
12,2021-03-25 07:54:00,Go To Logout[10025],10
12,2021-03-25 07:54:00,Lunch[10001],58
12,2021-03-25 07:54:00,Meeting[10007],116
11,2021-03-25 08:14:00,Break[10003],283
11,2021-03-25 08:14:00,Go To Logout[10025],9
11,2021-03-25 08:14:00,Lunch[10001],3562
16,2021-03-25 08:18:00,Break[10003],323
16,2021-03-25 08:18:00,Extended Wrap Up[10048],492
16,2021-03-25 08:18:00,Lunch[10001],92
16,2021-03-25 08:18:00,Meeting[10007],42
13,2021-03-25 08:22:00,Break[10003],938
13,2021-03-25 08:22:00,Extended Wrap Up[10048],1380
13,2021-03-25 08:22:00,Go To Logout[10025],10
13,2021-03-25 08:22:00,Lunch[10001],188
13,2021-03-25 08:22:00,RONA[32767],2
6,2021-03-25 08:26:00,Break[10003],471
6,2021-03-25 08:26:00,Extended Wrap Up[10048],898
6,2021-03-25 08:26:00,Go To Logout[10025],5
6,2021-03-25 08:26:00,Lunch[10001],51
1,2021-03-25 08:26:00,Administration[11043],3
1,2021-03-25 08:26:00,Break[10003],340
1,2021-03-25 08:26:00,Extended Wrap Up[10048],194
1,2021-03-25 08:26:00,Go To Logout[10025],7
1,2021-03-25 08:26:00,Lunch[10001],66
4,2021-03-25 08:28:00,Extended Wrap Up[10048],78
4,2021-03-25 08:28:00,Go To Logout[10025],3
4,2021-03-25 08:28:00,Lunch[10001],3511
4,2021-03-25 08:28:00,RONA[32767],23
2,2021-03-25 08:29:00,Administration[11043],6
2,2021-03-25 08:29:00,Break[10003],1511
2,2021-03-25 08:29:00,Computer Issues[10030],38
2,2021-03-25 08:29:00,Go To Logout[10025],7
2,2021-03-25 08:29:00,Lunch[10001],2817
8,2021-03-25 08:55:00,Break[10003],123
8,2021-03-25 08:55:00,Extended Wrap Up[10048],79
8,2021-03-25 08:55:00,Lunch[10001],6
18,2021-03-25 08:59:00,Break[10003],912
18,2021-03-25 08:59:00,Extended Wrap Up[10048],943
18,2021-03-25 08:59:00,Go To Logout[10025],6
5,2021-03-25 09:04:00,Administration[11043],107
5,2021-03-25 09:04:00,Break[10003],443
5,2021-03-25 09:04:00,Extended Wrap Up[10048],2235
5,2021-03-25 09:04:00,Go To Logout[10025],5
5,2021-03-25 09:04:00,Lunch[10001],44
14,2021-03-25 09:07:00,Extended Wrap Up[10048],323
14,2021-03-25 09:07:00,Go To Logout[10025],4
7,2021-03-25 12:31:00,Break[10003],887
7,2021-03-25 12:31:00,Extended Wrap Up[10048],111
7,2021-03-25 12:31:00,Go To Logout[10025],7
8,2021-03-25 13:28:00,Extended Wrap Up[10048],110
8,2021-03-25 13:28:00,Go To Logout[10025],5
8,2021-03-25 13:28:00,Outbound Calls[32],199
14,2021-03-25 14:08:00,Extended Wrap Up[10048],149
14,2021-03-25 14:08:00,Go To Logout[10025],3
4,2021-03-25 15:46:00,Go To Logout[10025],5
4,2021-03-25 15:46:00,RONA[32767],72
1,2021-03-25 15:47:00,Go To Logout[10025],3
16,2021-03-25 15:47:00,Extended Wrap Up[10048],40
16,2021-03-25 15:47:00,Go To Logout[10025],21
5,2021-03-25 15:47:00,Extended Wrap Up[10048],194
5,2021-03-25 15:47:00,Go To Logout[10025],4
8,2021-03-25 15:48:00,Go To Logout[10025],3
13,2021-03-25 15:48:00,Extended Wrap Up[10048],10
13,2021-03-25 15:48:00,Go To Logout[10025],7
7,2021-03-25 15:49:00,Extended Wrap Up[10048],389
7,2021-03-25 15:49:00,Go To Logout[10025],4
14,2021-03-25 15:49:00,Administration[11043],4
14,2021-03-25 15:49:00,Extended Wrap Up[10048],140
14,2021-03-25 15:49:00,Go To Logout[10025],3
12,2021-03-25 15:49:00,Go To Logout[10025],11
2,2021-03-25 15:50:00,Go To Logout[10025],6
6,2021-03-25 15:51:00,Break[10003],102
6,2021-03-25 15:51:00,Extended Wrap Up[10048],146
6,2021-03-25 15:51:00,Go To Logout[10025],5
11,2021-03-25 16:03:00,Go To Logout[10025],4
12,2021-03-26 07:56:00,Break[10003],1133
12,2021-03-26 07:56:00,Extended Wrap Up[10048],475
12,2021-03-26 07:56:00,Go To Logout[10025],65
12,2021-03-26 07:56:00,Lunch[10001],76
7,2021-03-26 08:23:00,Extended Wrap Up[10048],351
7,2021-03-26 08:23:00,Go To Logout[10025],53
7,2021-03-26 08:23:00,Lunch[10001],20
1,2021-03-26 08:25:00,Administration[11043],3
1,2021-03-26 08:25:00,Break[10003],296
1,2021-03-26 08:25:00,Extended Wrap Up[10048],382
1,2021-03-26 08:25:00,Go To Logout[10025],5
1,2021-03-26 08:25:00,Lunch[10001],36
6,2021-03-26 08:26:00,Break[10003],109
6,2021-03-26 08:26:00,Extended Wrap Up[10048],1607
6,2021-03-26 08:26:00,Go To Logout[10025],9
6,2021-03-26 08:26:00,Lunch[10001],3585
13,2021-03-26 08:27:00,Break[10003],206
13,2021-03-26 08:27:00,Go To Logout[10025],3
2,2021-03-26 08:29:00,Break[10003],1416
2,2021-03-26 08:29:00,Extended Wrap Up[10048],50
2,2021-03-26 08:29:00,Go To Logout[10025],6
2,2021-03-26 08:29:00,Lunch[10001],2720
16,2021-03-26 08:30:00,Break[10003],1283
16,2021-03-26 08:30:00,Extended Wrap Up[10048],258
16,2021-03-26 08:30:00,Go To Logout[10025],4
16,2021-03-26 08:30:00,Lunch[10001],38
4,2021-03-26 08:31:00,Outbound Calls[32],30
13,2021-03-26 08:55:00,Break[10003],722
13,2021-03-26 08:55:00,Extended Wrap Up[10048],500
18,2021-03-26 08:59:00,Break[10003],951
18,2021-03-26 08:59:00,Extended Wrap Up[10048],672
18,2021-03-26 08:59:00,Go To Logout[10025],10
5,2021-03-26 09:01:00,Break[10003],821
5,2021-03-26 09:01:00,Extended Wrap Up[10048],1821
5,2021-03-26 09:01:00,Go To Logout[10025],3
5,2021-03-26 09:01:00,Lunch[10001],187
14,2021-03-26 09:08:00,Administration[11043],17
14,2021-03-26 09:08:00,Break[10003],161
14,2021-03-26 09:08:00,Extended Wrap Up[10048],604
14,2021-03-26 09:08:00,Go To Logout[10025],7
4,2021-03-26 10:08:00,Lunch[10001],112
8,2021-03-26 10:26:00,Break[10003],102
8,2021-03-26 10:26:00,Extended Wrap Up[10048],174
8,2021-03-26 10:26:00,Go To Logout[10025],4
8,2021-03-26 10:26:00,Lunch[10001],7
13,2021-03-26 12:13:00,Break[10003],492
13,2021-03-26 12:13:00,Extended Wrap Up[10048],439
13,2021-03-26 12:13:00,Go To Logout[10025],5
13,2021-03-26 12:13:00,Lunch[10001],72
13,2021-03-26 12:13:00,RONA[32767],1
4,2021-03-26 13:22:00,Break[10003],128
4,2021-03-26 13:22:00,Go To Logout[10025],85
14,2021-03-26 14:22:00,Break[10003],310
14,2021-03-26 14:22:00,Extended Wrap Up[10048],708
14,2021-03-26 14:22:00,Go To Logout[10025],3
8,2021-03-29 07:45:00,Break[10003],118
8,2021-03-29 07:45:00,Extended Wrap Up[10048],317
8,2021-03-29 07:45:00,Go To Logout[10025],4
8,2021-03-29 07:45:00,Lunch[10001],20
4,2021-03-29 07:48:00,Break[10003],172
4,2021-03-29 07:48:00,Go To Logout[10025],4
4,2021-03-29 07:48:00,Lunch[10001],3585
4,2021-03-29 07:48:00,Outbound Calls[32],62
1,2021-03-29 08:24:00,Break[10003],633
1,2021-03-29 08:24:00,Extended Wrap Up[10048],631
1,2021-03-29 08:24:00,Go To Logout[10025],4
1,2021-03-29 08:24:00,Lunch[10001],33
11,2021-03-29 08:24:00,Administration[11043],54
11,2021-03-29 08:24:00,Break[10003],362
11,2021-03-29 08:24:00,Go To Logout[10025],8
11,2021-03-29 08:24:00,Lunch[10001],19
11,2021-03-29 08:24:00,Outbound Calls[32],232
16,2021-03-29 08:25:00,Break[10003],499
16,2021-03-29 08:25:00,Extended Wrap Up[10048],758
16,2021-03-29 08:25:00,Go To Logout[10025],4
16,2021-03-29 08:25:00,Lunch[10001],100
16,2021-03-29 08:25:00,Member Facing Work[11494],2
6,2021-03-29 08:25:00,Break[10003],325
6,2021-03-29 08:25:00,Extended Wrap Up[10048],1371
6,2021-03-29 08:25:00,Go To Logout[10025],7
6,2021-03-29 08:25:00,Lunch[10001],8
12,2021-03-29 08:30:00,Administration[11043],1
12,2021-03-29 08:30:00,Break[10003],1123
12,2021-03-29 08:30:00,Extended Wrap Up[10048],1071
12,2021-03-29 08:30:00,Go To Logout[10025],11
12,2021-03-29 08:30:00,Lunch[10001],45
12,2021-03-29 08:30:00,RONA[32767],1
2,2021-03-29 08:31:00,Administration[11043],444
2,2021-03-29 08:31:00,Break[10003],1602
2,2021-03-29 08:31:00,Go To Logout[10025],6
2,2021-03-29 08:31:00,Lunch[10001],2719
7,2021-03-29 08:33:00,Extended Wrap Up[10048],1607
7,2021-03-29 08:33:00,Go To Logout[10025],14
7,2021-03-29 08:33:00,Lunch[10001],150
13,2021-03-29 08:39:00,Administration[11043],647
13,2021-03-29 08:39:00,Break[10003],236
13,2021-03-29 08:39:00,Computer Issues[10030],27
13,2021-03-29 08:39:00,Extended Wrap Up[10048],1143
5,2021-03-29 09:02:00,Go To Logout[10025],4
5,2021-03-29 09:02:00,Go To Logout[10025],4
5,2021-03-29 09:02:00,Administration[11043],4
5,2021-03-29 09:02:00,Administration[11043],4
5,2021-03-29 09:02:00,Break[10003],1263
5,2021-03-29 09:02:00,Break[10003],1263
5,2021-03-29 09:02:00,Extended Wrap Up[10048],2378
5,2021-03-29 09:02:00,Extended Wrap Up[10048],2378
5,2021-03-29 09:02:00,Go To Logout[10025],3
5,2021-03-29 09:02:00,Go To Logout[10025],3
5,2021-03-29 09:02:00,Lunch[10001],29
5,2021-03-29 09:02:00,Lunch[10001],29
14,2021-03-29 09:12:00,Break[10003],188
14,2021-03-29 09:12:00,Extended Wrap Up[10048],1830
14,2021-03-29 09:12:00,Go To Logout[10025],4
18,2021-03-29 09:58:00,Break[10003],919
18,2021-03-29 09:58:00,Extended Wrap Up[10048],404
18,2021-03-29 09:58:00,Go To Logout[10025],8
13,2021-03-29 11:43:00,Break[10003],125
13,2021-03-29 11:43:00,Computer Issues[10030],1
13,2021-03-29 11:43:00,Extended Wrap Up[10048],449
13,2021-03-29 11:43:00,Go To Logout[10025],5
13,2021-03-29 11:43:00,Lunch[10001],96
14,2021-03-29 14:29:00,Break[10003],170
14,2021-03-29 14:29:00,Extended Wrap Up[10048],965
14,2021-03-29 14:29:00,Go To Logout[10025],3
8,2021-03-30 07:45:00,Break[10003],121
8,2021-03-30 07:45:00,Extended Wrap Up[10048],707
8,2021-03-30 07:45:00,Go To Logout[10025],4
8,2021-03-30 07:45:00,Lunch[10001],14
4,2021-03-30 07:45:00,Go To Logout[10025],6
4,2021-03-30 07:45:00,Lunch[10001],3502
4,2021-03-30 07:45:00,Outbound Calls[32],204
4,2021-03-30 07:45:00,RONA[32767],123
11,2021-03-30 07:51:00,Break[10003],740
11,2021-03-30 07:51:00,Extended Wrap Up[10048],443
11,2021-03-30 07:51:00,Go To Logout[10025],4
11,2021-03-30 07:51:00,Lunch[10001],62
11,2021-03-30 07:51:00,Outbound Calls[32],30
6,2021-03-30 08:25:00,Administration[11043],0
6,2021-03-30 08:25:00,Break[10003],257
6,2021-03-30 08:25:00,Extended Wrap Up[10048],2243
6,2021-03-30 08:25:00,Go To Logout[10025],5
6,2021-03-30 08:25:00,Lunch[10001],25
16,2021-03-30 08:27:00,Break[10003],598
16,2021-03-30 08:27:00,Extended Wrap Up[10048],478
16,2021-03-30 08:27:00,Go To Logout[10025],4
16,2021-03-30 08:27:00,Lunch[10001],63
16,2021-03-30 08:27:00,Meeting[10007],2422
2,2021-03-30 08:29:00,Break[10003],2446
2,2021-03-30 08:29:00,Go To Logout[10025],7
2,2021-03-30 08:29:00,Lunch[10001],2719
1,2021-03-30 08:30:00,Administration[11043],1546
1,2021-03-30 08:30:00,Break[10003],113
1,2021-03-30 08:30:00,Extended Wrap Up[10048],766
1,2021-03-30 08:30:00,Go To Logout[10025],6
1,2021-03-30 08:30:00,Lunch[10001],19
1,2021-03-30 08:30:00,RONA[32767],6
12,2021-03-30 08:30:00,Break[10003],727
12,2021-03-30 08:30:00,Extended Wrap Up[10048],776
12,2021-03-30 08:30:00,Go To Logout[10025],8
12,2021-03-30 08:30:00,Lunch[10001],5
12,2021-03-30 08:30:00,RONA[32767],2
5,2021-03-30 09:01:00,Break[10003],1207
5,2021-03-30 09:01:00,Extended Wrap Up[10048],1722
5,2021-03-30 09:01:00,Go To Logout[10025],4
5,2021-03-30 09:01:00,Lunch[10001],205
5,2021-03-30 09:01:00,RONA[32767],2
14,2021-03-30 09:10:00,Break[10003],631
14,2021-03-30 09:10:00,Extended Wrap Up[10048],907
14,2021-03-30 09:10:00,Go To Logout[10025],3
18,2021-03-30 09:58:00,Break[10003],909
18,2021-03-30 09:58:00,Extended Wrap Up[10048],1142
18,2021-03-30 09:58:00,Go To Logout[10025],5
7,2021-03-30 13:01:00,Break[10003],904
7,2021-03-30 13:01:00,Extended Wrap Up[10048],525
7,2021-03-30 13:01:00,Go To Logout[10025],5
14,2021-03-30 14:12:00,Administration[11043],31
14,2021-03-30 14:12:00,Break[10003],154
14,2021-03-30 14:12:00,Extended Wrap Up[10048],630
14,2021-03-30 14:12:00,Go To Logout[10025],4
