Agent_ID,LOG_ON_DATE_TIME,REASON_CODE,DURATION
11,2021-04-05 07:59:00,Break[10003],6900
11,2021-04-05 07:59:00,Go To Logout[10025],120
11,2021-04-05 07:59:00,Lunch[10001],213540
11,2021-04-05 07:59:00,Outbound Calls[32],1560
7,2021-04-05 08:17:00,Extended Wrap Up[10048],14760
7,2021-04-05 08:17:00,Go To Logout[10025],1020
7,2021-04-05 08:17:00,Lunch[10001],214020
7,2021-04-05 08:17:00,RONA[32767],420
6,2021-04-05 08:25:00,Administration[11043],60
6,2021-04-05 08:25:00,Break[10003],13980
6,2021-04-05 08:25:00,Extended Wrap Up[10048],6540
6,2021-04-05 08:25:00,Go To Logout[10025],300
6,2021-04-05 08:25:00,Lunch[10001],720
2,2021-04-05 08:29:00,Break[10003],81900
2,2021-04-05 08:29:00,Go To Logout[10025],600
2,2021-04-05 08:29:00,Lunch[10001],163860
5,2021-04-05 09:01:00,Administration[11043],0
5,2021-04-05 09:01:00,Break[10003],80280
5,2021-04-05 09:01:00,Extended Wrap Up[10048],127740
5,2021-04-05 09:01:00,Go To Logout[10025],180
5,2021-04-05 09:01:00,Lunch[10001],5160
14,2021-04-05 09:08:00,Break[10003],9540
14,2021-04-05 09:08:00,Extended Wrap Up[10048],101280
14,2021-04-05 09:08:00,Go To Logout[10025],240
13,2021-04-05 09:28:00,Administration[11043],120
13,2021-04-05 09:28:00,Break[10003],48660
13,2021-04-05 09:28:00,Extended Wrap Up[10048],82860
13,2021-04-05 09:28:00,Go To Logout[10025],120
13,2021-04-05 09:28:00,Lunch[10001],2640
18,2021-04-05 09:56:00,Break[10003],56100
18,2021-04-05 09:56:00,Extended Wrap Up[10048],103560
18,2021-04-05 09:56:00,Go To Logout[10025],1440
8,2021-04-05 12:45:00,Extended Wrap Up[10048],23460
8,2021-04-05 12:45:00,Go To Logout[10025],240
8,2021-04-05 12:45:00,Outbound Calls[32],13380
14,2021-04-05 14:07:00,Extended Wrap Up[10048],87600
14,2021-04-05 14:07:00,Go To Logout[10025],120
8,2021-04-06 07:45:00,Break[10003],6480
8,2021-04-06 07:45:00,Extended Wrap Up[10048],16380
8,2021-04-06 07:45:00,Go To Logout[10025],900
8,2021-04-06 07:45:00,Lunch[10001],1140
16,2021-04-06 07:52:00,Break[10003],53280
16,2021-04-06 07:52:00,Extended Wrap Up[10048],49740
16,2021-04-06 07:52:00,Lunch[10001],6780
16,2021-04-06 07:52:00,Meeting[10007],420
12,2021-04-06 07:57:00,Break[10003],12540
12,2021-04-06 07:57:00,Extended Wrap Up[10048],102900
12,2021-04-06 07:57:00,Go To Logout[10025],4620
12,2021-04-06 07:57:00,Lunch[10001],3780
13,2021-04-06 08:25:00,Administration[11043],120
13,2021-04-06 08:25:00,Break[10003],81060
13,2021-04-06 08:25:00,Extended Wrap Up[10048],47880
13,2021-04-06 08:25:00,Lunch[10001],102960
13,2021-04-06 08:25:00,RONA[32767],180
1,2021-04-06 08:25:00,Administration[11043],180
1,2021-04-06 08:25:00,Break[10003],26160
1,2021-04-06 08:25:00,Extended Wrap Up[10048],11520
1,2021-04-06 08:25:00,Go To Logout[10025],480
1,2021-04-06 08:25:00,Lunch[10001],2580
6,2021-04-06 08:26:00,Break[10003],22860
6,2021-04-06 08:26:00,Extended Wrap Up[10048],91800
6,2021-04-06 08:26:00,Go To Logout[10025],300
6,2021-04-06 08:26:00,Lunch[10001],215640
6,2021-04-06 08:26:00,Meeting[10007],205860
4,2021-04-06 08:29:00,Go To Logout[10025],600
2,2021-04-06 08:29:00,Break[10003],82260
2,2021-04-06 08:29:00,Go To Logout[10025],360
2,2021-04-06 08:29:00,Lunch[10001],165240
11,2021-04-06 08:29:00,Break[10003],31080
11,2021-04-06 08:29:00,Extended Wrap Up[10048],3120
11,2021-04-06 08:29:00,Go To Logout[10025],180
11,2021-04-06 08:29:00,Lunch[10001],215040
11,2021-04-06 08:29:00,Meeting[10007],4920
4,2021-04-06 08:30:00,Go To Logout[10025],300
4,2021-04-06 08:30:00,Lunch[10001],213240
4,2021-04-06 08:30:00,Outbound Calls[32],4380
4,2021-04-06 08:30:00,RONA[32767],1140
5,2021-04-06 09:04:00,Break[10003],45660
5,2021-04-06 09:04:00,Extended Wrap Up[10048],106560
5,2021-04-06 09:04:00,Go To Logout[10025],420
5,2021-04-06 09:04:00,Lunch[10001],1200
5,2021-04-06 09:04:00,Meeting[10007],199620
14,2021-04-06 09:08:00,Break[10003],41880
14,2021-04-06 09:08:00,Extended Wrap Up[10048],18840
14,2021-04-06 09:08:00,Go To Logout[10025],240
18,2021-04-06 09:59:00,Break[10003],54600
18,2021-04-06 09:59:00,Extended Wrap Up[10048],27060
18,2021-04-06 09:59:00,Go To Logout[10025],360
7,2021-04-06 12:28:00,Break[10003],61080
7,2021-04-06 12:28:00,Go To Logout[10025],3360
13,2021-04-06 13:55:00,Go To Logout[10025],300
14,2021-04-06 14:10:00,Break[10003],8580
14,2021-04-06 14:10:00,Extended Wrap Up[10048],4020
14,2021-04-06 14:10:00,Go To Logout[10025],180
14,2021-04-06 15:01:00,Go To Logout[10025],300
13,2021-04-06 15:01:00,Break[10003],8100
13,2021-04-06 15:01:00,Go To Logout[10025],240
4,2021-04-06 15:01:00,Go To Logout[10025],240
4,2021-04-06 15:49:00,Go To Logout[10025],240
11,2021-04-06 15:49:00,Go To Logout[10025],240
5,2021-04-06 15:49:00,Extended Wrap Up[10048],36600
5,2021-04-06 15:49:00,Go To Logout[10025],180
7,2021-04-06 15:50:00,Go To Logout[10025],2280
6,2021-04-06 15:50:00,Extended Wrap Up[10048],2340
6,2021-04-06 15:50:00,Go To Logout[10025],180
14,2021-04-06 15:50:00,Extended Wrap Up[10048],10260
14,2021-04-06 15:50:00,Go To Logout[10025],180
14,2021-04-06 15:50:00,RONA[32767],180
16,2021-04-06 15:50:00,Break[10003],13740
16,2021-04-06 15:50:00,Go To Logout[10025],120
13,2021-04-06 15:51:00,Break[10003],6240
13,2021-04-06 15:51:00,Go To Logout[10025],1320
12,2021-04-06 15:51:00,Extended Wrap Up[10048],7200
12,2021-04-06 15:51:00,Go To Logout[10025],240
1,2021-04-06 15:51:00,Go To Logout[10025],180
2,2021-04-06 15:55:00,Go To Logout[10025],420
8,2021-04-06 16:04:00,Go To Logout[10025],240
8,2021-04-07 07:45:00,Break[10003],6540
8,2021-04-07 07:45:00,Extended Wrap Up[10048],21480
8,2021-04-07 07:45:00,Go To Logout[10025],240
8,2021-04-07 07:45:00,Lunch[10001],1260
8,2021-04-07 07:45:00,Outbound Calls[32],600
12,2021-04-07 07:58:00,Break[10003],38040
12,2021-04-07 07:58:00,Extended Wrap Up[10048],59340
12,2021-04-07 07:58:00,Go To Logout[10025],240
12,2021-04-07 07:58:00,Lunch[10001],5820
12,2021-04-07 07:58:00,RONA[32767],0
6,2021-04-07 08:26:00,Break[10003],20820
6,2021-04-07 08:26:00,Extended Wrap Up[10048],102780
6,2021-04-07 08:26:00,Go To Logout[10025],420
6,2021-04-07 08:26:00,Lunch[10001],360
1,2021-04-07 08:27:00,Go To Logout[10025],240
11,2021-04-07 08:28:00,Break[10003],53940
11,2021-04-07 08:28:00,Extended Wrap Up[10048],1560
11,2021-04-07 08:28:00,Go To Logout[10025],240
11,2021-04-07 08:28:00,Lunch[10001],215280
11,2021-04-07 08:28:00,Outbound Calls[32],420
2,2021-04-07 08:29:00,Break[10003],77100
2,2021-04-07 08:29:00,Extended Wrap Up[10048],7320
2,2021-04-07 08:29:00,Go To Logout[10025],660
2,2021-04-07 08:29:00,Lunch[10001],164760
2,2021-04-07 08:29:00,Outbound Calls[32],1380
16,2021-04-07 08:30:00,Break[10003],88140
16,2021-04-07 08:30:00,Extended Wrap Up[10048],40260
16,2021-04-07 08:30:00,Go To Logout[10025],180
16,2021-04-07 08:30:00,Lunch[10001],3960
4,2021-04-07 08:31:00,Lunch[10001],210420
4,2021-04-07 08:31:00,RONA[32767],1140
1,2021-04-07 08:38:00,Administration[11043],360
1,2021-04-07 08:38:00,Break[10003],13740
1,2021-04-07 08:38:00,Extended Wrap Up[10048],21300
1,2021-04-07 08:38:00,Go To Logout[10025],420
1,2021-04-07 08:38:00,Lunch[10001],4380
5,2021-04-07 09:04:00,Break[10003],35400
5,2021-04-07 09:04:00,Extended Wrap Up[10048],83160
5,2021-04-07 09:04:00,Go To Logout[10025],240
5,2021-04-07 09:04:00,Lunch[10001],3480
14,2021-04-07 09:07:00,Extended Wrap Up[10048],24120
14,2021-04-07 09:07:00,Go To Logout[10025],180
14,2021-04-07 09:07:00,RONA[32767],1260
7,2021-04-07 09:14:00,Extended Wrap Up[10048],66600
7,2021-04-07 09:14:00,Go To Logout[10025],2460
7,2021-04-07 09:14:00,Lunch[10001],22680
18,2021-04-07 10:32:00,Break[10003],54900
18,2021-04-07 10:32:00,Extended Wrap Up[10048],45900
18,2021-04-07 10:32:00,Go To Logout[10025],420
14,2021-04-07 14:07:00,Break[10003],7500
14,2021-04-07 14:07:00,Extended Wrap Up[10048],15600
14,2021-04-07 14:07:00,Go To Logout[10025],120
14,2021-04-07 14:07:00,RONA[32767],180
5,2021-04-07 16:10:00,Break[10003],28680
5,2021-04-07 16:10:00,Extended Wrap Up[10048],17700
5,2021-04-07 16:10:00,RONA[32767],120
4,2021-04-07 16:13:00,Go To Logout[10025],180
8,2021-04-08 07:45:00,Extended Wrap Up[10048],17340
8,2021-04-08 07:45:00,Go To Logout[10025],300
8,2021-04-08 07:45:00,Lunch[10001],300
12,2021-04-08 07:53:00,Break[10003],59280
12,2021-04-08 07:53:00,Computer Issues[10030],1380
12,2021-04-08 07:53:00,Extended Wrap Up[10048],43920
12,2021-04-08 07:53:00,Go To Logout[10025],180
12,2021-04-08 07:53:00,Lunch[10001],6240
12,2021-04-08 07:53:00,Outbound Calls[32],5460
12,2021-04-08 07:53:00,RONA[32767],0
6,2021-04-08 08:25:00,Break[10003],8820
6,2021-04-08 08:25:00,Extended Wrap Up[10048],23700
6,2021-04-08 08:25:00,Go To Logout[10025],180
6,2021-04-08 08:25:00,Lunch[10001],1860
13,2021-04-08 08:26:00,Administration[11043],300
13,2021-04-08 08:26:00,Break[10003],42120
13,2021-04-08 08:26:00,Extended Wrap Up[10048],96240
13,2021-04-08 08:26:00,Go To Logout[10025],300
13,2021-04-08 08:26:00,Lunch[10001],3900
13,2021-04-08 08:26:00,RONA[32767],480
16,2021-04-08 08:26:00,Break[10003],67020
16,2021-04-08 08:26:00,Extended Wrap Up[10048],56520
16,2021-04-08 08:26:00,Go To Logout[10025],180
16,2021-04-08 08:26:00,Lunch[10001],3120
16,2021-04-08 08:26:00,Outbound Calls[32],120
1,2021-04-08 08:26:00,Administration[11043],180
1,2021-04-08 08:26:00,Break[10003],28620
1,2021-04-08 08:26:00,Extended Wrap Up[10048],46260
1,2021-04-08 08:26:00,Go To Logout[10025],240
1,2021-04-08 08:26:00,Lunch[10001],7800
2,2021-04-08 08:28:00,Break[10003],67140
2,2021-04-08 08:28:00,Go To Logout[10025],420
2,2021-04-08 08:28:00,Lunch[10001],162480
4,2021-04-08 08:30:00,Go To Logout[10025],240
4,2021-04-08 08:30:00,Lunch[10001],212640
4,2021-04-08 08:30:00,RONA[32767],0
5,2021-04-08 09:02:00,Break[10003],67680
5,2021-04-08 09:02:00,Extended Wrap Up[10048],177000
5,2021-04-08 09:02:00,Go To Logout[10025],180
5,2021-04-08 09:02:00,Lunch[10001],6720
5,2021-04-08 09:02:00,RONA[32767],180
14,2021-04-08 09:08:00,Break[10003],19860
14,2021-04-08 09:08:00,Extended Wrap Up[10048],32580
14,2021-04-08 09:08:00,Go To Logout[10025],240
14,2021-04-08 09:08:00,RONA[32767],300
18,2021-04-08 09:58:00,Break[10003],59280
18,2021-04-08 09:58:00,Extended Wrap Up[10048],28860
18,2021-04-08 09:58:00,Go To Logout[10025],360
14,2021-04-08 14:04:00,Break[10003],17640
14,2021-04-08 14:04:00,Extended Wrap Up[10048],34200
14,2021-04-08 14:04:00,Go To Logout[10025],180
8,2021-04-09 07:45:00,Extended Wrap Up[10048],32580
8,2021-04-09 07:45:00,Go To Logout[10025],240
8,2021-04-09 07:45:00,Lunch[10001],1920
12,2021-04-09 07:58:00,Break[10003],29640
12,2021-04-09 07:58:00,Computer Issues[10030],7860
12,2021-04-09 07:58:00,Extended Wrap Up[10048],42180
12,2021-04-09 07:58:00,Go To Logout[10025],240
12,2021-04-09 07:58:00,Lunch[10001],3600
12,2021-04-09 07:58:00,Outbound Calls[32],13020
1,2021-04-09 08:25:00,Break[10003],23640
1,2021-04-09 08:25:00,Extended Wrap Up[10048],14160
1,2021-04-09 08:25:00,Go To Logout[10025],420
1,2021-04-09 08:25:00,Lunch[10001],0
6,2021-04-09 08:26:00,Break[10003],13500
6,2021-04-09 08:26:00,Extended Wrap Up[10048],199560
6,2021-04-09 08:26:00,Go To Logout[10025],180
6,2021-04-09 08:26:00,Lunch[10001],660
4,2021-04-09 08:27:00,Go To Logout[10025],240
4,2021-04-09 08:27:00,Lunch[10001],209340
4,2021-04-09 08:27:00,Outbound Calls[32],900
4,2021-04-09 08:27:00,RONA[32767],1800
13,2021-04-09 08:28:00,Break[10003],62100
13,2021-04-09 08:28:00,Extended Wrap Up[10048],17280
13,2021-04-09 08:28:00,Go To Logout[10025],180
13,2021-04-09 08:28:00,Lunch[10001],4560
13,2021-04-09 08:28:00,RONA[32767],120
16,2021-04-09 08:28:00,Administration[11043],120
16,2021-04-09 08:28:00,Break[10003],48600
16,2021-04-09 08:28:00,Extended Wrap Up[10048],42840
16,2021-04-09 08:28:00,Go To Logout[10025],180
16,2021-04-09 08:28:00,Lunch[10001],13740
2,2021-04-09 08:31:00,Break[10003],80700
2,2021-04-09 08:31:00,Go To Logout[10025],420
2,2021-04-09 08:31:00,Lunch[10001],163380
5,2021-04-09 09:04:00,Break[10003],65820
5,2021-04-09 09:04:00,Extended Wrap Up[10048],140640
5,2021-04-09 09:04:00,Go To Logout[10025],180
5,2021-04-09 09:04:00,Lunch[10001],5100
5,2021-04-09 09:04:00,RONA[32767],240
14,2021-04-09 09:10:00,Break[10003],20520
14,2021-04-09 09:10:00,Extended Wrap Up[10048],63120
14,2021-04-09 09:10:00,Go To Logout[10025],180
18,2021-04-09 09:58:00,Break[10003],55260
18,2021-04-09 09:58:00,Extended Wrap Up[10048],39840
18,2021-04-09 09:58:00,Go To Logout[10025],240
14,2021-04-09 14:07:00,Administration[11043],180
14,2021-04-09 14:07:00,Break[10003],7740
14,2021-04-09 14:07:00,Extended Wrap Up[10048],40800
14,2021-04-09 14:07:00,Go To Logout[10025],180
8,2021-04-12 07:45:00,Break[10003],6960
8,2021-04-12 07:45:00,Extended Wrap Up[10048],25980
8,2021-04-12 07:45:00,Go To Logout[10025],300
8,2021-04-12 07:45:00,Lunch[10001],1800
8,2021-04-12 07:45:00,Meeting[10007],47220
4,2021-04-12 07:59:00,Break[10003],14460
4,2021-04-12 07:59:00,Go To Logout[10025],360
4,2021-04-12 07:59:00,Lunch[10001],211080
4,2021-04-12 07:59:00,RONA[32767],180
6,2021-04-12 08:25:00,Break[10003],25440
6,2021-04-12 08:25:00,Extended Wrap Up[10048],17340
6,2021-04-12 08:25:00,Go To Logout[10025],360
6,2021-04-12 08:25:00,Lunch[10001],600
1,2021-04-12 08:27:00,Break[10003],33960
1,2021-04-12 08:27:00,Extended Wrap Up[10048],61560
1,2021-04-12 08:27:00,Go To Logout[10025],360
1,2021-04-12 08:27:00,Lunch[10001],2760
13,2021-04-12 08:27:00,Break[10003],34860
13,2021-04-12 08:27:00,Extended Wrap Up[10048],145140
13,2021-04-12 08:27:00,Go To Logout[10025],180
13,2021-04-12 08:27:00,Lunch[10001],4920
13,2021-04-12 08:27:00,RONA[32767],420
11,2021-04-12 08:28:00,Break[10003],31920
11,2021-04-12 08:28:00,Extended Wrap Up[10048],13140
11,2021-04-12 08:28:00,Lunch[10001],214440
12,2021-04-12 08:30:00,Break[10003],22080
12,2021-04-12 08:30:00,Extended Wrap Up[10048],51720
12,2021-04-12 08:30:00,Lunch[10001],3540
2,2021-04-12 08:30:00,Break[10003],94620
2,2021-04-12 08:30:00,Go To Logout[10025],720
2,2021-04-12 08:30:00,Lunch[10001],166320
2,2021-04-12 08:30:00,RONA[32767],2040
3,2021-04-12 08:32:00,Administration[11043],120
3,2021-04-12 08:32:00,Break[10003],22260
3,2021-04-12 08:32:00,Extended Wrap Up[10048],78660
3,2021-04-12 08:32:00,Go To Logout[10025],420
3,2021-04-12 08:32:00,Lunch[10001],360
3,2021-04-12 08:32:00,Outbound Calls[32],3480
5,2021-04-12 09:02:00,Break[10003],51720
5,2021-04-12 09:02:00,Extended Wrap Up[10048],147780
5,2021-04-12 09:02:00,Go To Logout[10025],240
5,2021-04-12 09:02:00,Lunch[10001],1680
14,2021-04-12 09:09:00,Administration[11043],1140
14,2021-04-12 09:09:00,Break[10003],59100
14,2021-04-12 09:09:00,Computer Issues[10030],12060
14,2021-04-12 09:09:00,Extended Wrap Up[10048],67020
14,2021-04-12 09:09:00,Go To Logout[10025],180
18,2021-04-12 09:59:00,Break[10003],57780
18,2021-04-12 09:59:00,Extended Wrap Up[10048],84780
18,2021-04-12 09:59:00,Go To Logout[10025],1020
18,2021-04-12 09:59:00,RONA[32767],120
14,2021-04-12 14:15:00,Break[10003],18360
14,2021-04-12 14:15:00,Extended Wrap Up[10048],25200
14,2021-04-12 14:15:00,Go To Logout[10025],180
11,2021-04-12 15:34:00,Break[10003],10740
11,2021-04-12 15:34:00,Computer Issues[10030],2280
11,2021-04-12 15:34:00,Go To Logout[10025],300
12,2021-04-12 16:23:00,Extended Wrap Up[10048],9720
12,2021-04-12 16:23:00,Extended Wrap Up[10048],9720
12,2021-04-12 16:23:00,Go To Logout[10025],600
12,2021-04-12 16:23:00,Go To Logout[10025],600
12,2021-04-13 07:58:00,Break[10003],67980
12,2021-04-13 07:58:00,Extended Wrap Up[10048],81420
12,2021-04-13 07:58:00,Go To Logout[10025],420
12,2021-04-13 07:58:00,Lunch[10001],1200
4,2021-04-13 08:00:00,Break[10003],5760
4,2021-04-13 08:00:00,Go To Logout[10025],3660
4,2021-04-13 08:00:00,Lunch[10001],210840
4,2021-04-13 08:00:00,Outbound Calls[32],11040
4,2021-04-13 08:00:00,RONA[32767],540
1,2021-04-13 08:25:00,Break[10003],21180
1,2021-04-13 08:25:00,Extended Wrap Up[10048],3000
1,2021-04-13 08:25:00,Go To Logout[10025],360
1,2021-04-13 08:25:00,Lunch[10001],9480
6,2021-04-13 08:25:00,Break[10003],7440
6,2021-04-13 08:25:00,Extended Wrap Up[10048],135900
6,2021-04-13 08:25:00,Go To Logout[10025],180
6,2021-04-13 08:25:00,Lunch[10001],214140
16,2021-04-13 08:26:00,Break[10003],4620
16,2021-04-13 08:26:00,Extended Wrap Up[10048],15120
16,2021-04-13 08:26:00,Lunch[10001],2460
13,2021-04-13 08:26:00,Break[10003],54180
13,2021-04-13 08:26:00,Extended Wrap Up[10048],38160
13,2021-04-13 08:26:00,Lunch[10001],52080
11,2021-04-13 08:28:00,Break[10003],22560
11,2021-04-13 08:28:00,Lunch[10001],215100
2,2021-04-13 08:28:00,Break[10003],65940
2,2021-04-13 08:28:00,Go To Logout[10025],420
2,2021-04-13 08:28:00,Lunch[10001],161880
2,2021-04-13 08:28:00,RONA[32767],960
3,2021-04-13 08:31:00,Extended Wrap Up[10048],1440
5,2021-04-13 09:06:00,Administration[11043],60
5,2021-04-13 09:06:00,Break[10003],54180
5,2021-04-13 09:06:00,Extended Wrap Up[10048],140880
5,2021-04-13 09:06:00,Go To Logout[10025],180
5,2021-04-13 09:06:00,Lunch[10001],1560
5,2021-04-13 09:06:00,RONA[32767],180
14,2021-04-13 09:07:00,Administration[11043],300
14,2021-04-13 09:07:00,Extended Wrap Up[10048],81840
14,2021-04-13 09:07:00,Go To Logout[10025],180
14,2021-04-13 09:07:00,RONA[32767],2100
3,2021-04-13 09:46:00,Break[10003],10020
3,2021-04-13 09:46:00,Extended Wrap Up[10048],30420
3,2021-04-13 09:46:00,Go To Logout[10025],120
3,2021-04-13 09:46:00,Lunch[10001],4380
18,2021-04-13 09:57:00,Break[10003],55200
18,2021-04-13 09:57:00,Extended Wrap Up[10048],85380
18,2021-04-13 09:57:00,Go To Logout[10025],360
11,2021-04-13 13:17:00,Computer Issues[10030],4260
16,2021-04-13 13:21:00,Break[10003],5580
16,2021-04-13 13:21:00,Extended Wrap Up[10048],2640
16,2021-04-13 13:21:00,RONA[32767],1800
16,2021-04-13 13:21:00,Training[10005],120
11,2021-04-13 14:00:00,Break[10003],22980
11,2021-04-13 14:00:00,RONA[32767],660
16,2021-04-13 14:04:00,Break[10003],19620
3,2021-04-13 14:07:00,Break[10003],26700
3,2021-04-13 14:07:00,Extended Wrap Up[10048],54540
3,2021-04-13 14:07:00,Outbound Calls[32],13620
13,2021-04-13 14:07:00,Administration[11043],60
13,2021-04-13 14:07:00,Break[10003],9240
13,2021-04-13 14:07:00,Extended Wrap Up[10048],75420
14,2021-04-13 14:10:00,Administration[11043],180
14,2021-04-13 14:10:00,Break[10003],27480
14,2021-04-13 14:10:00,Extended Wrap Up[10048],15180
14,2021-04-13 14:10:00,Go To Logout[10025],240
11,2021-04-13 16:56:00,Go To Logout[10025],4500
3,2021-04-13 16:56:00,Go To Logout[10025],240
13,2021-04-13 16:56:00,Go To Logout[10025],240
16,2021-04-13 16:59:00,Go To Logout[10025],180
12,2021-04-14 07:56:00,Break[10003],16020
12,2021-04-14 07:56:00,Extended Wrap Up[10048],71880
12,2021-04-14 07:56:00,Go To Logout[10025],300
12,2021-04-14 07:56:00,Lunch[10001],7020
12,2021-04-14 07:56:00,Outbound Calls[32],25980
12,2021-04-14 07:56:00,RONA[32767],120
4,2021-04-14 08:00:00,Break[10003],22620
4,2021-04-14 08:00:00,Go To Logout[10025],180
4,2021-04-14 08:00:00,Lunch[10001],210960
4,2021-04-14 08:00:00,RONA[32767],19740
6,2021-04-14 08:25:00,Break[10003],7560
6,2021-04-14 08:25:00,Extended Wrap Up[10048],214860
6,2021-04-14 08:25:00,Go To Logout[10025],360
6,2021-04-14 08:25:00,Lunch[10001],212520
16,2021-04-14 08:26:00,Break[10003],25980
16,2021-04-14 08:26:00,Extended Wrap Up[10048],4800
1,2021-04-14 08:27:00,Administration[11043],120
1,2021-04-14 08:27:00,Break[10003],22560
1,2021-04-14 08:27:00,Computer Issues[10030],60
1,2021-04-14 08:27:00,Extended Wrap Up[10048],40020
1,2021-04-14 08:27:00,Go To Logout[10025],180
1,2021-04-14 08:27:00,Lunch[10001],5100
11,2021-04-14 08:28:00,Break[10003],26400
2,2021-04-14 08:30:00,Break[10003],82440
2,2021-04-14 08:30:00,Go To Logout[10025],360
2,2021-04-14 08:30:00,Lunch[10001],163440
13,2021-04-14 08:32:00,Break[10003],6240
13,2021-04-14 08:32:00,Extended Wrap Up[10048],6480
5,2021-04-14 09:00:00,Extended Wrap Up[10048],33120
14,2021-04-14 09:08:00,Break[10003],10680
14,2021-04-14 09:08:00,Extended Wrap Up[10048],58740
14,2021-04-14 09:08:00,Go To Logout[10025],240
14,2021-04-14 09:08:00,RONA[32767],0
13,2021-04-14 09:41:00,Extended Wrap Up[10048],5460
18,2021-04-14 09:58:00,Break[10003],54660
18,2021-04-14 09:58:00,Extended Wrap Up[10048],21480
18,2021-04-14 09:58:00,Go To Logout[10025],600
16,2021-04-14 10:07:00,Break[10003],25920
16,2021-04-14 10:07:00,Extended Wrap Up[10048],14880
16,2021-04-14 10:07:00,Go To Logout[10025],300
16,2021-04-14 10:07:00,Lunch[10001],1800
13,2021-04-14 10:08:00,Extended Wrap Up[10048],16860
5,2021-04-14 10:09:00,Go To Logout[10025],240
5,2021-04-14 10:12:00,Break[10003],48840
5,2021-04-14 10:12:00,Extended Wrap Up[10048],100680
5,2021-04-14 10:12:00,Go To Logout[10025],240
5,2021-04-14 10:12:00,Lunch[10001],3840
13,2021-04-14 10:38:00,Extended Wrap Up[10048],13140
13,2021-04-14 10:38:00,RONA[32767],120
11,2021-04-14 10:38:00,Break[10003],16320
13,2021-04-14 11:19:00,Lunch[10001],191760
11,2021-04-14 11:32:00,Break[10003],4380
11,2021-04-14 11:32:00,Lunch[10001],134040
13,2021-04-14 12:44:00,Extended Wrap Up[10048],4920
14,2021-04-14 14:07:00,Break[10003],38220
14,2021-04-14 14:07:00,Extended Wrap Up[10048],22980
14,2021-04-14 14:07:00,Go To Logout[10025],180
14,2021-04-14 14:07:00,RONA[32767],60
13,2021-04-14 14:11:00,RONA[32767],1140
11,2021-04-14 14:57:00,Break[10003],6000
13,2021-04-14 14:59:00,Extended Wrap Up[10048],8340
11,2021-04-14 15:36:00,Break[10003],6120
11,2021-04-14 15:36:00,Go To Logout[10025],240
13,2021-04-14 15:39:00,Computer Issues[10030],10680
13,2021-04-14 15:39:00,Go To Logout[10025],120
13,2021-04-14 15:45:00,Break[10003],3720
